timestamp,ip,track,artist,device,country,latitude,longitude,city,region,country_full
2024-01-24T06:49:32Z,92.159.204.72,Viva Las Vegas,Elvis Presley,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-24T06:51:24Z,92.159.204.72,Surrender,Elvis Presley,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-24T06:54:43Z,92.159.204.72,My Boy,Elvis Presley,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-24T06:56:57Z,92.159.204.72,Rubberneckin',Elvis Presley,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-24T07:01:21Z,92.159.204.72,"You've Lost That Loving Feeling - Live at The International Hotel, Las Vegas",Elvis Presley,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-24T07:03:47Z,92.159.204.72,Good Luck Charm,Elvis Presley,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-24T07:06:29Z,92.159.204.72,Sweet Caroline - Live,Elvis Presley,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-24T07:08:24Z,92.159.204.72,Welcome to My World - Live at the Honolulu International Center,Elvis Presley,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-24T08:42:40Z,92.159.204.72,Bridge Over Troubled Water,Elvis Presley,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-24T08:51:33Z,92.159.204.72,Bridge Over Troubled Water,Elvis Presley,android,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-24T08:55:00Z,92.159.204.72,Ready to Leave,Emahoy Tsege Mariam Gebru,osx,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-24T08:58:05Z,92.159.204.72,Famine Disaster 1974,Emahoy Tsege Mariam Gebru,osx,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-24T09:01:58Z,92.159.204.72,The Home of Beethoven,Emahoy Tsege Mariam Gebru,osx,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-24T09:07:28Z,92.159.204.72,Jerusalem,Emahoy Tsege Mariam Gebru,osx,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-24T09:09:26Z,92.159.204.72,Aurora,Emahoy Tsege Mariam Gebru,osx,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-24T09:12:46Z,92.159.204.72,Quand La Mer Furieuse,Emahoy Tsege Mariam Gebru,osx,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-24T09:15:19Z,92.159.204.72,Have You Seen Assayehegn?,Emahoy Tsege Mariam Gebru,osx,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-24T09:18:53Z,92.159.204.72,Movement From Rainbow Sonata,Emahoy Tsege Mariam Gebru,osx,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-24T09:24:37Z,92.159.204.72,"Woigaye, Don’t Cry Anymore",Emahoy Tsege Mariam Gebru,osx,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-24T09:28:32Z,92.159.204.72,Farewell Eve,Emahoy Tsege Mariam Gebru,osx,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-24T09:30:13Z,92.159.204.72,The Pilgrim Song,Emahoy Tsege Mariam Gebru,osx,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-24T17:29:41Z,92.159.204.72,Another Day Of Sun,La La Land Cast,android,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-24T17:29:45Z,92.159.204.72,Another Day Of Sun,La La Land Cast,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-24T17:29:47Z,92.159.204.72,Mia & Sebastian’s Theme,Justin Hurwitz,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-24T17:33:35Z,92.159.204.72,Another Day Of Sun,La La Land Cast,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-24T17:37:55Z,92.159.204.72,Someone In The Crowd,Emma Stone,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-24T17:39:33Z,92.159.204.72,Mia & Sebastian’s Theme,Justin Hurwitz,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-24T17:40:27Z,92.159.204.72,A Lovely Night,Ryan Gosling,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-24T17:42:19Z,92.159.204.72,Herman’s Habit,Justin Hurwitz,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-24T17:44:11Z,92.159.204.72,City Of Stars,Ryan Gosling,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-24T17:48:28Z,92.159.204.72,Planetarium,Justin Hurwitz,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-24T17:50:32Z,92.159.204.72,Summer Montage / Madeline,Justin Hurwitz,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-24T17:53:02Z,92.159.204.72,"City Of Stars - From ""La La Land"" Soundtrack",Ryan Gosling,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-24T17:56:14Z,92.159.204.72,Start A Fire,John Legend,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-24T17:57:41Z,92.159.204.72,Engagement Party,Justin Hurwitz,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-24T18:01:30Z,92.159.204.72,Audition (The Fools Who Dream),Emma Stone,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-24T18:09:10Z,92.159.204.72,Epilogue,Justin Hurwitz,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-24T18:09:55Z,92.159.204.72,The End,Justin Hurwitz,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-24T18:12:38Z,92.159.204.72,City Of Stars (Humming),Justin Hurwitz,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-25T11:56:15Z,92.159.204.72,Hard Knock Life (Ghetto Anthem),JAY-Z,android,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-25T12:01:38Z,92.159.204.72,Otis,JAY-Z,android,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-25T12:04:09Z,92.159.204.72,Love All (with JAY-Z),Drake,android,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-25T12:04:10Z,92.159.204.72,Otis,JAY-Z,android,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-25T12:08:08Z,92.159.204.72,Hard Knock Life (Ghetto Anthem),JAY-Z,android,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-25T12:08:33Z,92.159.204.72,Otis,JAY-Z,android,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-25T12:30:21Z,92.159.204.72,Here Today,The Beach Boys,android,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-25T12:34:11Z,92.159.204.72,Blinding Lights,The Weeknd,android,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-25T12:34:14Z,92.159.204.72,Die For You - Remix,The Weeknd,android,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-25T12:37:33Z,92.159.204.72,Blinding Lights,The Weeknd,android,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-25T12:38:07Z,92.159.204.72,Die For You - Remix,The Weeknd,android,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-25T12:41:27Z,92.159.204.72,Flowers,Miley Cyrus,android,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-25T12:41:35Z,92.159.204.72,We Can't Stop,Miley Cyrus,android,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-25T12:41:40Z,92.159.204.72,#GETITRIGHT,Miley Cyrus,android,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-25T12:41:41Z,92.159.204.72,Love Money Party (feat. Big Sean),Miley Cyrus,android,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-25T12:41:43Z,92.159.204.72,Wrecking Ball,Miley Cyrus,android,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-25T12:41:43Z,92.159.204.72,My Darlin' (feat. Future),Miley Cyrus,android,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-25T12:41:44Z,92.159.204.72,4x4 (feat. Nelly),Miley Cyrus,android,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-25T12:41:45Z,92.159.204.72,SMS (Bangerz) (feat. Britney Spears),Miley Cyrus,android,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-25T12:45:35Z,92.159.204.72,We Can't Stop,Miley Cyrus,android,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-25T12:46:25Z,92.159.204.72,SMS (Bangerz) (feat. Britney Spears),Miley Cyrus,android,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-25T12:50:14Z,92.159.204.72,Everytime,Britney Spears,android,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-25T12:53:36Z,92.159.204.72,Leader Of The Pack,The Shangri-Las,android,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-25T12:55:58Z,92.159.204.72,What Is Love?,The Shangri-Las,android,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-25T12:59:17Z,92.159.204.72,The Train From Kansas City,The Shangri-Las,android,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-25T13:01:41Z,92.159.204.72,Never Again,The Shangri-Las,android,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-25T13:04:29Z,92.159.204.72,Out In The Streets,The Shangri-Las,android,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-25T13:07:43Z,92.159.204.72,Give Us Your Blessings,The Shangri-Las,android,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-25T13:10:07Z,92.159.204.72,Footsteps On The Roof,The Shangri-Las,android,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-25T13:11:10Z,92.159.204.72,Give Him A Great Big Kiss,The Shangri-Las,android,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-25T15:35:48Z,92.159.204.72,"Homesickness, Pt. 2",Emahoy Tsege Mariam Gebru,osx,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-25T18:10:05Z,92.159.204.72,Le Dernier Jour du Disco,Juliette Armanet,android,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-25T18:13:31Z,92.159.204.72,Le Dernier Jour du Disco,Juliette Armanet,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-25T18:18:14Z,92.159.204.72,The Homeless Wanderer,Emahoy Tsege Mariam Gebru,osx,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-25T18:18:22Z,92.159.204.72,Maddy La Nuit,Flavien Berger,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-26T18:51:06Z,92.159.204.72,Good Days,SZA,android,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-26T18:51:44Z,92.159.204.72,Good Days,SZA,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-26T18:55:40Z,92.159.204.72,Mam Yinne Wa,Alogte Oho & His Sounds of Joy,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-26T18:58:28Z,92.159.204.72,Pelota,Khruangbin,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-26T19:03:14Z,92.159.204.72,Ana Qalbi Ehtar - Habibi Funk 021,The Free Music,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-26T19:06:24Z,92.159.204.72,Badala Zamana (Habibi Funk 015),Zohra,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-26T19:07:58Z,92.159.204.72,Calling England Home,Anthony Joseph,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-26T19:09:59Z,92.159.204.72,Murder She Said,Fun Boy Three,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-26T19:11:47Z,92.159.204.72,The More I See (The Less I Believe),Fun Boy Three,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-26T19:11:50Z,92.159.204.72,Murder She Said,Fun Boy Three,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-26T19:15:31Z,92.159.204.72,The More I See (The Less I Believe),Fun Boy Three,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-26T19:19:06Z,92.159.204.72,Going Home,Fun Boy Three,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-26T19:21:56Z,92.159.204.72,We're Having All the Fun,Fun Boy Three,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-26T19:24:44Z,92.159.204.72,The Farmyard Connection,Fun Boy Three,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-26T19:27:53Z,92.159.204.72,The Tunnel of Love,Fun Boy Three,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-26T19:30:44Z,92.159.204.72,Our Lips Are Sealed,Fun Boy Three,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-26T19:33:52Z,92.159.204.72,The Pressure of Life (Takes the Weight off the Body),Fun Boy Three,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-26T19:37:28Z,92.159.204.72,Things We Do,Fun Boy Three,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-26T19:40:33Z,92.159.204.72,Well Fancy That,Fun Boy Three,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-26T19:44:11Z,92.159.204.72,Sanctuary,Fun Boy Three,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-26T19:57:00Z,92.159.204.72,Way on Down,Fun Boy Three,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-26T19:57:03Z,92.159.204.72,Sanctuary,Fun Boy Three,android,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-26T19:58:25Z,92.159.204.72,Sanctuary,Fun Boy Three,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-26T20:01:20Z,92.159.204.72,Way on Down,Fun Boy Three,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-26T20:04:35Z,92.159.204.72,The Lunatics (Have Taken over the Asylum),Fun Boy Three,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-27T08:03:40Z,92.159.204.72,Life in General (Lewe in Algemeen),Fun Boy Three,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-27T08:03:45Z,92.159.204.72,Famine Disaster 1974,Emahoy Tsege Mariam Gebru,osx,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-27T08:06:41Z,92.159.204.72,Famine Disaster 1974,Emahoy Tsege Mariam Gebru,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-27T08:10:33Z,92.159.204.72,The Home of Beethoven,Emahoy Tsege Mariam Gebru,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-27T08:16:03Z,92.159.204.72,Jerusalem,Emahoy Tsege Mariam Gebru,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-27T08:18:01Z,92.159.204.72,Aurora,Emahoy Tsege Mariam Gebru,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-27T08:21:22Z,92.159.204.72,Quand La Mer Furieuse,Emahoy Tsege Mariam Gebru,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-27T08:23:54Z,92.159.204.72,Have You Seen Assayehegn?,Emahoy Tsege Mariam Gebru,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-27T08:27:28Z,92.159.204.72,Movement From Rainbow Sonata,Emahoy Tsege Mariam Gebru,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-27T08:33:12Z,92.159.204.72,"Woigaye, Don’t Cry Anymore",Emahoy Tsege Mariam Gebru,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-27T08:37:07Z,92.159.204.72,Farewell Eve,Emahoy Tsege Mariam Gebru,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-27T08:38:49Z,92.159.204.72,The Pilgrim Song,Emahoy Tsege Mariam Gebru,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-27T08:45:55Z,92.159.204.72,Ballad of the Spirits,Emahoy Tsege Mariam Gebru,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-27T08:49:47Z,92.159.204.72,"Homesickness, Pt. 1",Emahoy Tsege Mariam Gebru,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-27T08:53:26Z,92.159.204.72,Mother's Love,Emahoy Tsege Mariam Gebru,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-27T09:02:58Z,92.159.204.72,The Song of the Sea,Emahoy Tsege Mariam Gebru,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-27T12:52:57Z,92.159.204.72,She Belongs To Me - Live at the Royal Albert Hall,Cat Power,osx,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-27T12:53:22Z,92.159.204.72,Mr. Tambourine Man - Live at the Royal Albert Hall,Cat Power,osx,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-27T20:56:37Z,86.207.24.238,"It's All Over Now, Baby Blue - Live at the Royal Albert Hall",Cat Power,osx,FR,,,,,
2024-01-28T08:49:27Z,92.159.204.72,1.16,Piano Magic,android,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-28T08:50:15Z,92.159.204.72,1.16,Piano Magic,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-28T08:50:52Z,92.159.204.72,Invocation,Joanna Brouk,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-28T08:54:20Z,92.159.204.72,Atavesta,Joanna Brouk,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-28T08:57:31Z,92.159.204.72,Playing in the Water,Joanna Brouk,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-28T08:59:10Z,92.159.204.72,Aurora,Joanna Brouk,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-28T09:02:32Z,92.159.204.72,Fuzzbuster #10,Arthur Russell,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-28T09:07:07Z,92.159.204.72,Not Checking Up,Arthur Russell,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-28T09:09:37Z,92.159.204.72,Telling No One,Arthur Russell,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-28T09:12:10Z,92.159.204.72,Fuzzbuster #06,Arthur Russell,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-28T09:16:10Z,92.159.204.72,The Boy With a Smile,Arthur Russell,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-28T09:18:17Z,92.159.204.72,Fuzzbuster #09,Arthur Russell,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-28T09:22:15Z,92.159.204.72,Very Reason,Arthur Russell,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-28T09:30:29Z,92.159.204.72,Picture Of Bunny Rabbit,Arthur Russell,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-28T09:37:11Z,92.159.204.72,In The Light Of A Miracle,Arthur Russell,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-28T18:41:06Z,92.159.204.72,Tombé du ciel,Jacques Higelin,android,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-28T18:45:52Z,92.159.204.72,Tombé du ciel,Jacques Higelin,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-28T18:46:17Z,92.159.204.72,Je voudrais dormir,Jacques Higelin,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-28T18:50:06Z,92.159.204.72,Pars,Jacques Higelin,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-28T18:54:37Z,92.159.204.72,Champagne,Jacques Higelin,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-28T18:58:16Z,92.159.204.72,Tête en l'air,Jacques Higelin,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-28T18:59:30Z,92.159.204.72,Poil dans la main,Jacques Higelin,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-28T19:04:29Z,92.159.204.72,Macron,Dombrance,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-28T19:17:12Z,92.159.204.72,Long as I'm Not the One,Grandaddy,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-28T19:20:43Z,92.159.204.72,Cabin in My Mind,Grandaddy,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-28T19:25:10Z,92.159.204.72,Watercooler,Grandaddy,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-29T13:46:27Z,92.159.204.72,Famine Disaster 1974,Emahoy Tsege Mariam Gebru,osx,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-29T13:50:19Z,92.159.204.72,The Home of Beethoven,Emahoy Tsege Mariam Gebru,osx,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-29T13:55:48Z,92.159.204.72,Jerusalem,Emahoy Tsege Mariam Gebru,osx,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-29T13:57:47Z,92.159.204.72,Aurora,Emahoy Tsege Mariam Gebru,osx,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-29T14:01:07Z,92.159.204.72,Quand La Mer Furieuse,Emahoy Tsege Mariam Gebru,osx,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-29T14:03:39Z,92.159.204.72,Have You Seen Assayehegn?,Emahoy Tsege Mariam Gebru,osx,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-29T14:07:13Z,92.159.204.72,Movement From Rainbow Sonata,Emahoy Tsege Mariam Gebru,osx,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-29T14:12:57Z,92.159.204.72,"Woigaye, Don’t Cry Anymore",Emahoy Tsege Mariam Gebru,osx,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-29T14:16:51Z,92.159.204.72,Farewell Eve,Emahoy Tsege Mariam Gebru,osx,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-29T14:18:33Z,92.159.204.72,The Pilgrim Song,Emahoy Tsege Mariam Gebru,osx,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-29T17:25:58Z,92.159.204.72,Brand New Day,Har Mar Superstar,ios,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-29T17:27:59Z,92.159.204.72,Brand New Day,Har Mar Superstar,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-29T17:29:38Z,92.159.204.72,The Mummy,Benji Hughes,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-29T17:31:58Z,92.159.204.72,Shy Billy,White Denim,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-29T17:35:01Z,92.159.204.72,Gimmie Some Salt,Clap Your Hands Say Yeah,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-29T17:39:17Z,92.159.204.72,Wraith Pinned to the Mist and Other Games,of Montreal,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-29T17:39:43Z,92.159.204.72,Demon in Profile,Har Mar Superstar,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-29T17:42:46Z,92.159.204.72,The Boy,Shannon & The Clams,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-29T17:44:54Z,92.159.204.72,Vibe so Hot,Benji Hughes,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-29T17:47:37Z,92.159.204.72,"Well, You Can Do It Without Me",Father John Misty,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-29T17:51:49Z,92.159.204.72,Golden Age,TV On The Radio,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-29T17:54:50Z,92.159.204.72,"Lady, You Shot Me",Har Mar Superstar,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-29T17:58:12Z,92.159.204.72,Meet Me in the Garden,Dent May,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-29T17:59:59Z,92.159.204.72,1234,Kevin Morby,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
2024-01-29T18:03:31Z,92.159.204.72,Records,The Nude Party,not_applicable,FR,45.748,4.85,Lyon,Auvergne-Rhône-Alpes,France
